"ID","TIME","TIMESTAMP","LATITUDE","LONGITUDE","DEPLOYMENT.DATE","DEPLOYMENT.DATETIME","O3.GAIN.PSE","O3.OFFSET.PSE","O3.GAIN.AQ","O3.OFFSET.AQ","O3.PROXY","O3.RAW","O3.PSE","O3.AQ","NO2.RAW","NO2.AQ"
"AQY BB-642","2020-09-18 23:00:00",2020-09-18 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,31.3,23.05,17.73,19.92,14.45,18.17
"AQY BB-633","2020-09-19 00:00:00",2020-09-19 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,28,30.38,24.82,24.3,0.73,9.34
"AQY BB-642","2020-09-19 00:00:00",2020-09-19 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,28,22.46,16.14,18.58,12.81,17.59
"AQY BB-633","2020-09-19 01:00:00",2020-09-19 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,31.2,33.14,30.51,28.05,-3.33,4.46
"AQY BB-642","2020-09-19 01:00:00",2020-09-19 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,31.2,23.69,19.46,21.38,10.69,13.98
"AQY BB-633","2020-09-19 02:00:00",2020-09-19 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,30.8,32.77,29.75,27.55,-4.8,3.33
"AQY BB-642","2020-09-19 02:00:00",2020-09-19 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,30.8,23.7,19.49,21.4,8.6,12.16
"AQY BB-633","2020-09-19 03:00:00",2020-09-19 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,30,32.22,28.61,26.8,-5.27,3.17
"AQY BB-642","2020-09-19 03:00:00",2020-09-19 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,30,23.42,18.73,20.77,7.33,11.47
"AQY BB-633","2020-09-19 04:00:00",2020-09-19 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,28.7,31.65,27.44,26.02,-5.75,3
"AQY BB-642","2020-09-19 04:00:00",2020-09-19 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,28.7,22.98,17.54,19.76,6.27,11.16
"AQY BB-633","2020-09-19 05:00:00",2020-09-19 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,25,29.65,23.32,23.31,-5.44,4.2
"AQY BB-642","2020-09-19 05:00:00",2020-09-19 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,25,22.05,15.03,17.65,5.15,11.53
"AQY BB-633","2020-09-19 06:00:00",2020-09-19 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,18.5,27.09,18.04,19.83,-5.63,5.23
"AQY BB-642","2020-09-19 06:00:00",2020-09-19 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,18.5,20.75,11.51,14.69,3.28,11.78
"AQY BB-633","2020-09-19 07:00:00",2020-09-19 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,25.2,30.46,24.98,24.41,-5.97,3.37
"AQY BB-642","2020-09-19 07:00:00",2020-09-19 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,25.2,22.08,15.11,17.72,4.49,10.92
"AQY BB-633","2020-09-19 08:00:00",2020-09-19 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,23.9,30.05,24.14,23.85,-7.61,2.11
"AQY BB-642","2020-09-19 08:00:00",2020-09-19 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,23.9,22.09,15.13,17.74,2.36,9.06
"AQY BB-633","2020-09-19 09:00:00",2020-09-19 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,23.4,29.87,23.77,23.61,-7.25,2.51
"AQY BB-642","2020-09-19 09:00:00",2020-09-19 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,23.4,21.95,14.76,17.42,2.64,9.5
"AQY BB-633","2020-09-19 10:00:00",2020-09-19 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,21,30.73,25.54,24.77,-7.85,1.58
"AQY BB-642","2020-09-19 10:00:00",2020-09-19 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,21,22.4,15.97,18.44,2.94,9.12
"AQY BB-633","2020-09-19 11:00:00",2020-09-19 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,22.2,29.43,22.86,23.01,-6.6,3.29
"AQY BB-642","2020-09-19 11:00:00",2020-09-19 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,22.2,21.74,14.19,16.94,2.73,9.87
"AQY BB-633","2020-09-19 12:00:00",2020-09-19 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,19.7,28.13,20.18,21.24,-7.06,3.48
"AQY BB-642","2020-09-19 12:00:00",2020-09-19 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,19.7,21.04,12.29,15.35,1.55,9.85
"AQY BB-633","2020-09-19 13:00:00",2020-09-19 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,17.5,26.64,17.11,19.22,-6.62,4.56
"AQY BB-642","2020-09-19 13:00:00",2020-09-19 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,17.5,20.34,10.4,13.75,0.9,10.3
"AQY BB-633","2020-09-19 14:00:00",2020-09-19 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,16.1,26.5,16.82,19.03,-5.9,5.25
"AQY BB-642","2020-09-19 14:00:00",2020-09-19 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,16.1,20.16,9.91,13.34,1.81,11.34
"AQY BB-633","2020-09-19 15:00:00",2020-09-19 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,23,29.69,23.4,23.36,-3.02,6.34
"AQY BB-642","2020-09-19 15:00:00",2020-09-19 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,23,21.35,13.13,16.05,5.5,12.84
"AQY BB-633","2020-09-19 16:00:00",2020-09-19 16:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,25.7,30.53,25.13,24.5,-0.98,7.75
"AQY BB-642","2020-09-19 16:00:00",2020-09-19 16:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,25.7,21.64,13.92,16.71,6.67,13.43
"AQY BB-633","2020-09-19 17:00:00",2020-09-19 17:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,26.4,30.52,25.11,24.49,1.59,10.04
"AQY BB-642","2020-09-19 17:00:00",2020-09-19 17:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,26.4,21.48,13.48,16.35,7.64,14.51
"AQY BB-633","2020-09-19 18:00:00",2020-09-19 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,29.5,31.3,26.72,25.55,3.13,11.03
"AQY BB-642","2020-09-19 18:00:00",2020-09-19 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,29.5,21.96,14.78,17.44,10.25,16.08
"AQY BB-633","2020-09-19 19:00:00",2020-09-19 19:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,34.2,32.46,29.11,27.13,8.14,14.94
"AQY BB-642","2020-09-19 19:00:00",2020-09-19 19:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,34.2,23.07,17.79,19.97,16.66,20.05
"AQY BB-633","2020-09-19 20:00:00",2020-09-19 20:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,37.5,33.55,31.35,28.61,9.26,15.42
"AQY BB-642","2020-09-19 20:00:00",2020-09-19 20:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,37.5,23.67,19.41,21.34,20.98,22.94
"AQY BB-633","2020-09-19 21:00:00",2020-09-19 21:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,38.8,33.48,31.21,28.51,7.72,14.09
"AQY BB-642","2020-09-19 21:00:00",2020-09-19 21:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,38.8,23.94,20.14,21.95,19.93,21.64
"AQY BB-633","2020-09-19 22:00:00",2020-09-19 22:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,32.6,32.33,28.84,26.95,4.37,11.65
"AQY BB-642","2020-09-19 22:00:00",2020-09-19 22:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,32.6,23.43,18.76,20.79,19.03,21.59
"AQY BB-633","2020-09-19 23:00:00",2020-09-19 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,26.1,30.41,24.88,24.34,-2.79,6.2
"AQY BB-642","2020-09-19 23:00:00",2020-09-19 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,26.1,22.47,16.16,18.6,11.93,16.81
"AQY BB-633","2020-09-20 00:00:00",2020-09-20 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,25.9,30.75,25.58,24.8,-3.24,5.63
"AQY BB-642","2020-09-20 00:00:00",2020-09-20 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,25.9,22.65,16.65,19.01,11.03,15.77
"AQY BB-633","2020-09-20 01:00:00",2020-09-20 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,23.5,29.45,22.9,23.04,-5.48,4.27
"AQY BB-642","2020-09-20 01:00:00",2020-09-20 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,23.5,22.29,15.68,18.19,7.78,13.47
"AQY BB-633","2020-09-20 02:00:00",2020-09-20 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,19.2,28.03,19.98,21.11,-6.84,3.72
"AQY BB-642","2020-09-20 02:00:00",2020-09-20 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,19.2,21.4,13.27,16.17,5.52,12.78
"AQY BB-633","2020-09-20 03:00:00",2020-09-20 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,20.2,28.16,20.25,21.28,-7.28,3.27
"AQY BB-642","2020-09-20 03:00:00",2020-09-20 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,20.2,21.34,13.1,16.03,4.56,12.03
"AQY BB-633","2020-09-20 04:00:00",2020-09-20 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,22.2,29.25,22.49,22.76,-7.92,2.2
"AQY BB-642","2020-09-20 04:00:00",2020-09-20 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,22.2,21.78,14.3,17.03,4.12,11.04
"AQY BB-633","2020-09-20 05:00:00",2020-09-20 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,22.4,29.5,23.01,23.1,-7.36,2.57
"AQY BB-642","2020-09-20 05:00:00",2020-09-20 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,22.4,21.74,14.19,16.94,4.59,11.49
"AQY BB-633","2020-09-20 06:00:00",2020-09-20 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,17.8,27.22,18.31,20,-4.67,6.02
"AQY BB-642","2020-09-20 06:00:00",2020-09-20 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,17.8,20.63,11.18,14.41,5.03,13.46
"AQY BB-633","2020-09-20 07:00:00",2020-09-20 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,21.8,29.2,22.39,22.7,-5.78,4.13
"AQY BB-642","2020-09-20 07:00:00",2020-09-20 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,21.8,21.5,13.54,16.39,4.93,12.13
"AQY BB-633","2020-09-20 08:00:00",2020-09-20 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,21.3,28.95,21.87,22.36,-6.55,3.55
"AQY BB-642","2020-09-20 08:00:00",2020-09-20 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,21.3,21.38,13.21,16.12,3.71,11.24
"AQY BB-633","2020-09-20 09:00:00",2020-09-20 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,22.2,28.85,21.67,22.22,-5.95,4.12
"AQY BB-642","2020-09-20 09:00:00",2020-09-20 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,22.2,21.29,12.97,15.92,4.09,11.7
"AQY BB-633","2020-09-20 10:00:00",2020-09-20 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,17,27.89,19.69,20.92,-6.05,4.49
"AQY BB-642","2020-09-20 10:00:00",2020-09-20 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,17,20.83,11.72,14.87,3.14,11.53
"AQY BB-633","2020-09-20 11:00:00",2020-09-20 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,16,25.48,14.72,17.64,-7.86,4
"AQY BB-642","2020-09-20 11:00:00",2020-09-20 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,16,19.72,8.72,12.34,-0.2,10.23
"AQY BB-633","2020-09-20 12:00:00",2020-09-20 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,11.4,23.85,11.36,15.42,-10.26,2.62
"AQY BB-642","2020-09-20 12:00:00",2020-09-20 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,11.4,18.69,5.93,10,-3.47,8.87
"AQY BB-633","2020-09-20 13:00:00",2020-09-20 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,10.9,23.84,11.34,15.41,-11.7,1.36
"AQY BB-642","2020-09-20 13:00:00",2020-09-20 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,10.9,18.65,5.83,9.9,-4.95,7.65
"AQY BB-633","2020-09-20 14:00:00",2020-09-20 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,11.1,23.95,11.57,15.56,-10.97,1.96
"AQY BB-642","2020-09-20 14:00:00",2020-09-20 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,11.1,18.75,6.1,10.13,-4.1,8.24
"AQY BB-633","2020-09-20 15:00:00",2020-09-20 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,12.5,24.18,12.04,15.87,-7.09,5.28
"AQY BB-642","2020-09-20 15:00:00",2020-09-20 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,12.5,18.68,5.91,9.97,-1.28,10.77
"AQY BB-633","2020-09-20 16:00:00",2020-09-20 16:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,18.2,26.34,16.5,18.81,-1.76,9
"AQY BB-642","2020-09-20 16:00:00",2020-09-20 16:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,18.2,19.59,8.37,12.05,4.38,14.39
"AQY BB-633","2020-09-20 17:00:00",2020-09-20 17:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,23.6,28.21,20.35,21.35,3.02,12.37
"AQY BB-642","2020-09-20 17:00:00",2020-09-20 17:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,23.6,20.74,11.48,14.66,9.32,17.02
"AQY BB-633","2020-09-20 18:00:00",2020-09-20 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,27.5,29.21,22.41,22.71,6.32,14.83
"AQY BB-642","2020-09-20 18:00:00",2020-09-20 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,27.5,21.18,12.67,15.67,13.53,20.03
"AQY BB-633","2020-09-20 19:00:00",2020-09-20 19:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,38.5,34.28,32.86,29.6,11.9,17.43
"AQY BB-642","2020-09-20 19:00:00",2020-09-20 19:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,38.5,23.39,18.65,20.7,23.51,25.53
"AQY BB-633","2020-09-20 20:00:00",2020-09-20 20:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,40.7,35.97,36.34,31.9,10.43,15.34
"AQY BB-642","2020-09-20 20:00:00",2020-09-20 20:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,40.7,24.89,22.71,24.11,24.13,23.92
"AQY BB-633","2020-09-20 21:00:00",2020-09-20 21:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,42.7,36.81,38.07,33.04,9.08,13.75
"AQY BB-642","2020-09-20 21:00:00",2020-09-20 21:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,42.7,25.2,23.55,24.82,26.26,25.33
"AQY BB-633","2020-09-20 22:00:00",2020-09-20 22:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,45.8,38.7,41.96,35.61,7.37,11.35
"AQY BB-642","2020-09-20 22:00:00",2020-09-20 22:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,45.8,25.84,25.28,26.28,25.14,23.44
"AQY BB-633","2020-09-20 23:00:00",2020-09-20 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,36.1,35.49,35.35,31.24,1.7,7.83
"AQY BB-642","2020-09-20 23:00:00",2020-09-20 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,36.1,24.62,21.98,23.5,18.66,19.57
"AQY BB-633","2020-09-21 00:00:00",2020-09-21 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,33.3,34.83,33.99,30.35,-3.05,3.92
"AQY BB-642","2020-09-21 00:00:00",2020-09-21 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,33.3,24.5,21.65,23.23,13.55,15.31
"AQY BB-633","2020-09-21 01:00:00",2020-09-21 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,21.7,29.29,22.57,22.82,-7.19,2.83
"AQY BB-642","2020-09-21 01:00:00",2020-09-21 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,21.7,22.07,15.08,17.69,5.79,12.06
"AQY BB-633","2020-09-21 02:00:00",2020-09-21 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,18.8,27.89,19.69,20.92,-10.18,0.82
"AQY BB-642","2020-09-21 02:00:00",2020-09-21 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,18.8,21.35,13.13,16.05,2.35,10.11
"AQY BB-633","2020-09-21 03:00:00",2020-09-21 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,17.4,27.19,18.25,19.96,-9.8,1.49
"AQY BB-642","2020-09-21 03:00:00",2020-09-21 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,17.4,20.86,11.81,14.94,1.67,10.21
"AQY BB-633","2020-09-21 04:00:00",2020-09-21 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,18,27.44,18.76,20.3,-8.25,2.75
"AQY BB-642","2020-09-21 04:00:00",2020-09-21 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,18,20.85,11.78,14.91,2.42,10.89
"AQY BB-633","2020-09-21 05:00:00",2020-09-21 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,24.2,28.65,21.26,21.95,-7.66,2.71
"AQY BB-642","2020-09-21 05:00:00",2020-09-21 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,24.2,22.23,15.51,18.06,2.6,9.06
"AQY BB-633","2020-09-21 06:00:00",2020-09-21 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,21.2,28.22,20.37,21.36,-7.07,3.42
"AQY BB-642","2020-09-21 06:00:00",2020-09-21 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,21.2,21.42,13.32,16.21,2.95,10.52
"AQY BB-633","2020-09-21 07:00:00",2020-09-21 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,20.5,27.97,19.85,21.02,-6.38,4.15
"AQY BB-642","2020-09-21 07:00:00",2020-09-21 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,20.5,21.24,12.83,15.8,2.99,10.82
"AQY BB-633","2020-09-21 08:00:00",2020-09-21 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,23.9,30.51,25.09,24.48,-7.3,2.16
"AQY BB-642","2020-09-21 08:00:00",2020-09-21 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,23.9,21.99,14.86,17.51,3.56,10.23
"AQY BB-633","2020-09-21 09:00:00",2020-09-21 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,25.3,31.32,26.76,25.58,-7,2.06
"AQY BB-642","2020-09-21 09:00:00",2020-09-21 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,25.3,22.35,15.84,18.33,3.69,9.83
"AQY BB-633","2020-09-21 10:00:00",2020-09-21 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,22,31.94,28.03,26.42,-7.7,1.14
"AQY BB-642","2020-09-21 10:00:00",2020-09-21 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,22,22.57,16.43,18.83,3.69,9.52
"AQY BB-633","2020-09-21 11:00:00",2020-09-21 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,23.9,30.75,25.58,24.8,-7.15,2.18
"AQY BB-642","2020-09-21 11:00:00",2020-09-21 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,23.9,22.05,15.03,17.65,3.08,9.73
"AQY BB-633","2020-09-21 12:00:00",2020-09-21 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,23.9,30.76,25.6,24.82,-6.53,2.73
"AQY BB-642","2020-09-21 12:00:00",2020-09-21 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,23.9,22.12,15.22,17.81,3.29,9.81
"AQY BB-633","2020-09-21 13:00:00",2020-09-21 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,21.2,29.28,22.55,22.8,-5.17,4.61
"AQY BB-642","2020-09-21 13:00:00",2020-09-21 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,21.2,21.37,13.19,16.1,3.58,11.14
"AQY BB-633","2020-09-21 14:00:00",2020-09-21 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,16.4,26.8,17.44,19.43,-3.95,6.85
"AQY BB-642","2020-09-21 14:00:00",2020-09-21 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.71,-44.64,2.28,14.3,16.4,20.1,9.75,13.21,3.29,12.7
"AQY BB-633","2020-09-21 15:00:00",2020-09-21 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.06,-37.78,1.36,12.5,19.8,28.02,19.96,21.09,-3.32,6.84
