"lat","lon","modality","units","proxy_raw","proxy_site","timestamp","proxy_rand"
37.9604,-122.3571,"OZONE","PPB",24.3,"San Pablo - Rumrill","2020-03-22 06:00:00",24.3000264498523
37.864767,-122.302741,"OZONE","PPB",15.9,"Berkeley Aquatic Park","2020-03-22 06:00:00",15.9000828923156
37.9604,-122.3571,"OZONE","PPB",21.3,"San Pablo - Rumrill","2020-03-22 05:00:00",21.300047389567
37.864767,-122.302741,"OZONE","PPB",16.9,"Berkeley Aquatic Park","2020-03-22 05:00:00",16.9000187275117
37.9604,-122.3571,"OZONE","PPB",28,"San Pablo - Rumrill","2020-03-22 04:00:00",28.0000677956314
37.864767,-122.302741,"OZONE","PPB",29.3,"Berkeley Aquatic Park","2020-03-22 04:00:00",29.3000764735046
37.9604,-122.3571,"OZONE","PPB",29.8,"San Pablo - Rumrill","2020-03-22 03:00:00",29.8000361396281
37.864767,-122.302741,"OZONE","PPB",31.1,"Berkeley Aquatic Park","2020-03-22 03:00:00",31.1000290910989
37.9604,-122.3571,"OZONE","PPB",34.8,"San Pablo - Rumrill","2020-03-22 02:00:00",34.8000375258741
37.864767,-122.302741,"OZONE","PPB",36.6,"Berkeley Aquatic Park","2020-03-22 02:00:00",36.6000132632058
37.9604,-122.3571,"OZONE","PPB",40.5,"San Pablo - Rumrill","2020-03-22 01:00:00",40.5000788881832
37.864767,-122.302741,"OZONE","PPB",24.6,"Berkeley Aquatic Park","2020-03-22 01:00:00",24.6000805545349
37.9604,-122.3571,"OZONE","PPB",42.8,"San Pablo - Rumrill","2020-03-22 00:00:00",42.8000294018772
37.864767,-122.302741,"OZONE","PPB",29.1,"Berkeley Aquatic Park","2020-03-22 00:00:00",29.100055759348
37.9604,-122.3571,"OZONE","PPB",42.5,"San Pablo - Rumrill","2020-03-21 23:00:00",42.5000783111228
37.864767,-122.302741,"OZONE","PPB",30.5,"Berkeley Aquatic Park","2020-03-21 23:00:00",30.5000266702044
37.9604,-122.3571,"OZONE","PPB",39.8,"San Pablo - Rumrill","2020-03-21 22:00:00",39.8000271809513
37.864767,-122.302741,"OZONE","PPB",29.4,"Berkeley Aquatic Park","2020-03-21 22:00:00",29.4000702938732
37.9604,-122.3571,"OZONE","PPB",38.3,"San Pablo - Rumrill","2020-03-21 21:00:00",38.30008348295
37.864767,-122.302741,"OZONE","PPB",30.7,"Berkeley Aquatic Park","2020-03-21 21:00:00",30.7000889623817
37.9604,-122.3571,"OZONE","PPB",32.1,"San Pablo - Rumrill","2020-03-21 20:00:00",32.1000670553742
37.864767,-122.302741,"OZONE","PPB",27.3,"Berkeley Aquatic Park","2020-03-21 20:00:00",27.3000806033106
37.9604,-122.3571,"OZONE","PPB",27.4,"San Pablo - Rumrill","2020-03-21 19:00:00",27.4000395228747
37.864767,-122.302741,"OZONE","PPB",26.9,"Berkeley Aquatic Park","2020-03-21 19:00:00",26.9000676995957
37.9604,-122.3571,"OZONE","PPB",30.2,"San Pablo - Rumrill","2020-03-21 18:00:00",30.2000462659634
37.864767,-122.302741,"OZONE","PPB",25.8,"Berkeley Aquatic Park","2020-03-21 18:00:00",25.800079949264
37.9604,-122.3571,"OZONE","PPB",22.2,"San Pablo - Rumrill","2020-03-21 17:00:00",22.2000397883313
37.864767,-122.302741,"OZONE","PPB",26.6,"Berkeley Aquatic Park","2020-03-21 17:00:00",26.6000424726241
37.9604,-122.3571,"OZONE","PPB",12.8,"San Pablo - Rumrill","2020-03-21 16:00:00",12.8000563628343
37.864767,-122.302741,"OZONE","PPB",18.6,"Berkeley Aquatic Park","2020-03-21 16:00:00",18.6000818221608
37.9604,-122.3571,"OZONE","PPB",5.9,"San Pablo - Rumrill","2020-03-21 15:00:00",5.90006939487184
37.864767,-122.302741,"OZONE","PPB",10.8,"Berkeley Aquatic Park","2020-03-21 15:00:00",10.8000804170497
37.9604,-122.3571,"OZONE","PPB",10,"San Pablo - Rumrill","2020-03-21 14:00:00",10.000025259371
37.864767,-122.302741,"OZONE","PPB",3.8,"Berkeley Aquatic Park","2020-03-21 14:00:00",3.80005003410874
37.9604,-122.3571,"OZONE","PPB",11.9,"San Pablo - Rumrill","2020-03-21 13:00:00",11.9000170987925
37.864767,-122.302741,"OZONE","PPB",10,"Berkeley Aquatic Park","2020-03-21 13:00:00",10.0000518495701
37.9604,-122.3571,"OZONE","PPB",17.8,"San Pablo - Rumrill","2020-03-21 12:00:00",17.8000546839777
37.864767,-122.302741,"OZONE","PPB",16.3,"Berkeley Aquatic Park","2020-03-21 12:00:00",16.3000839087866
37.9604,-122.3571,"OZONE","PPB",18,"San Pablo - Rumrill","2020-03-21 11:00:00",18.0000175780206
37.864767,-122.302741,"OZONE","PPB",16.8,"Berkeley Aquatic Park","2020-03-21 11:00:00",16.800074176766
37.9604,-122.3571,"OZONE","PPB",16,"San Pablo - Rumrill","2020-03-21 10:00:00",16.0000621106272
37.864767,-122.302741,"OZONE","PPB",21,"Berkeley Aquatic Park","2020-03-21 10:00:00",21.0000101157506
37.9604,-122.3571,"OZONE","PPB",17.3,"San Pablo - Rumrill","2020-03-21 09:00:00",17.3000183343625
37.864767,-122.302741,"OZONE","PPB",27,"Berkeley Aquatic Park","2020-03-21 09:00:00",27.0000693398806
37.9604,-122.3571,"OZONE","PPB",17,"San Pablo - Rumrill","2020-03-21 08:00:00",17.0000257994255
37.864767,-122.302741,"OZONE","PPB",30,"Berkeley Aquatic Park","2020-03-21 08:00:00",30.0000782361861
37.9604,-122.3571,"OZONE","PPB",17.8,"San Pablo - Rumrill","2020-03-21 07:00:00",17.8000362265871
37.864767,-122.302741,"OZONE","PPB",24.5,"Berkeley Aquatic Park","2020-03-21 07:00:00",24.5000408147345
37.9604,-122.3571,"OZONE","PPB",18.6,"San Pablo - Rumrill","2020-03-21 06:00:00",18.6000201904427
37.864767,-122.302741,"OZONE","PPB",24.9,"Berkeley Aquatic Park","2020-03-21 06:00:00",24.9000708856402
37.9604,-122.3571,"OZONE","PPB",32.7,"San Pablo - Rumrill","2020-03-21 05:00:00",32.7000762329966
37.864767,-122.302741,"OZONE","PPB",18.4,"Berkeley Aquatic Park","2020-03-21 05:00:00",18.4000637844878
37.9604,-122.3571,"OZONE","PPB",21.3,"San Pablo - Rumrill","2020-03-21 04:00:00",21.3000376710845
37.864767,-122.302741,"OZONE","PPB",27.1,"Berkeley Aquatic Park","2020-03-21 04:00:00",27.1000643519971
37.9604,-122.3571,"OZONE","PPB",21.7,"San Pablo - Rumrill","2020-03-21 03:00:00",21.7000618355334
37.864767,-122.302741,"OZONE","PPB",33.6,"Berkeley Aquatic Park","2020-03-21 03:00:00",33.6000592844119
37.9604,-122.3571,"OZONE","PPB",34.7,"San Pablo - Rumrill","2020-03-21 02:00:00",34.7000848202923
37.864767,-122.302741,"OZONE","PPB",34.5,"Berkeley Aquatic Park","2020-03-21 02:00:00",34.500036284501
37.9604,-122.3571,"OZONE","PPB",38.2,"San Pablo - Rumrill","2020-03-21 01:00:00",38.2000123789222
37.864767,-122.302741,"OZONE","PPB",34.6,"Berkeley Aquatic Park","2020-03-21 01:00:00",34.6000601304636
37.9604,-122.3571,"OZONE","PPB",40,"San Pablo - Rumrill","2020-03-21 00:00:00",40.0000293417884
37.864767,-122.302741,"OZONE","PPB",37.9,"Berkeley Aquatic Park","2020-03-21 00:00:00",37.9000217061819
37.9604,-122.3571,"OZONE","PPB",44.1,"San Pablo - Rumrill","2020-03-20 23:00:00",44.1000126983466
37.864767,-122.302741,"OZONE","PPB",37.3,"Berkeley Aquatic Park","2020-03-20 23:00:00",37.3000832945879
37.9604,-122.3571,"OZONE","PPB",44,"San Pablo - Rumrill","2020-03-20 22:00:00",44.0000863838455
37.864767,-122.302741,"OZONE","PPB",37.4,"Berkeley Aquatic Park","2020-03-20 22:00:00",37.4000209289808
37.9604,-122.3571,"OZONE","PPB",41.5,"San Pablo - Rumrill","2020-03-20 21:00:00",41.5000510485052
37.864767,-122.302741,"OZONE","PPB",33.5,"Berkeley Aquatic Park","2020-03-20 21:00:00",33.5000772670767
37.9604,-122.3571,"OZONE","PPB",38.9,"San Pablo - Rumrill","2020-03-20 20:00:00",38.9000829566461
37.864767,-122.302741,"OZONE","PPB",27.6,"Berkeley Aquatic Park","2020-03-20 20:00:00",27.6000411673251
37.9604,-122.3571,"OZONE","PPB",35.9,"San Pablo - Rumrill","2020-03-20 19:00:00",35.900012831932
37.864767,-122.302741,"OZONE","PPB",24.8,"Berkeley Aquatic Park","2020-03-20 19:00:00",24.800053279523
37.9604,-122.3571,"OZONE","PPB",28.2,"San Pablo - Rumrill","2020-03-20 18:00:00",28.2000370448039
37.864767,-122.302741,"OZONE","PPB",18.7,"Berkeley Aquatic Park","2020-03-20 18:00:00",18.7000781833616
37.9604,-122.3571,"OZONE","PPB",24.1,"San Pablo - Rumrill","2020-03-20 17:00:00",24.1000147323895
37.864767,-122.302741,"OZONE","PPB",13.8,"Berkeley Aquatic Park","2020-03-20 17:00:00",13.8000324808027
37.9604,-122.3571,"OZONE","PPB",19.6,"San Pablo - Rumrill","2020-03-20 16:00:00",19.6000523207057
37.864767,-122.302741,"OZONE","PPB",7.7,"Berkeley Aquatic Park","2020-03-20 16:00:00",7.70006128972609
37.9604,-122.3571,"OZONE","PPB",11.5,"San Pablo - Rumrill","2020-03-20 15:00:00",11.5000189566276
37.864767,-122.302741,"OZONE","PPB",5.4,"Berkeley Aquatic Park","2020-03-20 15:00:00",5.40008774106646
37.9604,-122.3571,"OZONE","PPB",7.1,"San Pablo - Rumrill","2020-03-20 14:00:00",7.10002578067498
37.864767,-122.302741,"OZONE","PPB",1.1,"Berkeley Aquatic Park","2020-03-20 14:00:00",1.10001540963413
37.9604,-122.3571,"OZONE","PPB",5.3,"San Pablo - Rumrill","2020-03-20 13:00:00",5.30005688625164
37.864767,-122.302741,"OZONE","PPB",1.6,"Berkeley Aquatic Park","2020-03-20 13:00:00",1.60001737231191
37.9604,-122.3571,"OZONE","PPB",8.7,"San Pablo - Rumrill","2020-03-20 12:00:00",8.70008863949504
37.864767,-122.302741,"OZONE","PPB",5.8,"Berkeley Aquatic Park","2020-03-20 12:00:00",5.80007894191878
37.9604,-122.3571,"OZONE","PPB",13.6,"San Pablo - Rumrill","2020-03-20 11:00:00",13.6000885463557
37.864767,-122.302741,"OZONE","PPB",4,"Berkeley Aquatic Park","2020-03-20 11:00:00",4.00004203093613
37.9604,-122.3571,"OZONE","PPB",11,"San Pablo - Rumrill","2020-03-20 10:00:00",11.0000123612389
37.864767,-122.302741,"OZONE","PPB",8,"Berkeley Aquatic Park","2020-03-20 10:00:00",8.00007795819065
37.9604,-122.3571,"OZONE","PPB",13.3,"San Pablo - Rumrill","2020-03-20 09:00:00",13.300038640509
37.864767,-122.302741,"OZONE","PPB",5.2,"Berkeley Aquatic Park","2020-03-20 09:00:00",5.20004376672661
37.9604,-122.3571,"OZONE","PPB",13.6,"San Pablo - Rumrill","2020-03-20 08:00:00",13.6000402436974
37.864767,-122.302741,"OZONE","PPB",8.5,"Berkeley Aquatic Park","2020-03-20 08:00:00",8.500082469761
37.9604,-122.3571,"OZONE","PPB",14.8,"San Pablo - Rumrill","2020-03-20 07:00:00",14.800059701286
37.864767,-122.302741,"OZONE","PPB",17.9,"Berkeley Aquatic Park","2020-03-20 07:00:00",17.9000784702867
37.9604,-122.3571,"OZONE","PPB",14.4,"San Pablo - Rumrill","2020-03-20 06:00:00",14.4000790266067
37.864767,-122.302741,"OZONE","PPB",19,"Berkeley Aquatic Park","2020-03-20 06:00:00",19.0000715492437
37.9604,-122.3571,"OZONE","PPB",16.3,"San Pablo - Rumrill","2020-03-20 05:00:00",16.3000863617657
37.864767,-122.302741,"OZONE","PPB",25.8,"Berkeley Aquatic Park","2020-03-20 05:00:00",25.8000280558572
37.9604,-122.3571,"OZONE","PPB",20.9,"San Pablo - Rumrill","2020-03-20 04:00:00",20.900031750003
37.864767,-122.302741,"OZONE","PPB",26.7,"Berkeley Aquatic Park","2020-03-20 04:00:00",26.7000614495585
37.9604,-122.3571,"OZONE","PPB",27.5,"San Pablo - Rumrill","2020-03-20 03:00:00",27.5000735779516
37.864767,-122.302741,"OZONE","PPB",34.4,"Berkeley Aquatic Park","2020-03-20 03:00:00",34.4000253062192
37.9604,-122.3571,"OZONE","PPB",38.5,"San Pablo - Rumrill","2020-03-20 02:00:00",38.5000372664047
37.864767,-122.302741,"OZONE","PPB",36.1,"Berkeley Aquatic Park","2020-03-20 02:00:00",36.1000759851486
37.9604,-122.3571,"OZONE","PPB",40.6,"San Pablo - Rumrill","2020-03-20 01:00:00",40.6000427144908
37.864767,-122.302741,"OZONE","PPB",41.5,"Berkeley Aquatic Park","2020-03-20 01:00:00",41.5000451371531
37.9604,-122.3571,"OZONE","PPB",43.4,"San Pablo - Rumrill","2020-03-20 00:00:00",43.40004779145
37.864767,-122.302741,"OZONE","PPB",39.3,"Berkeley Aquatic Park","2020-03-20 00:00:00",39.3000462445567
37.9604,-122.3571,"OZONE","PPB",41.6,"San Pablo - Rumrill","2020-03-19 23:00:00",41.6000749167718
37.864767,-122.302741,"OZONE","PPB",35.8,"Berkeley Aquatic Park","2020-03-19 23:00:00",35.8000487099838
37.9604,-122.3571,"OZONE","PPB",42.9,"San Pablo - Rumrill","2020-03-19 22:00:00",42.9000676016396
37.864767,-122.302741,"OZONE","PPB",29.7,"Berkeley Aquatic Park","2020-03-19 22:00:00",29.7000306086536
37.9604,-122.3571,"OZONE","PPB",41.4,"San Pablo - Rumrill","2020-03-19 21:00:00",41.4000374184268
37.864767,-122.302741,"OZONE","PPB",27,"Berkeley Aquatic Park","2020-03-19 21:00:00",27.0000444765031
37.9604,-122.3571,"OZONE","PPB",38.1,"San Pablo - Rumrill","2020-03-19 20:00:00",38.1000553365465
37.864767,-122.302741,"OZONE","PPB",25.6,"Berkeley Aquatic Park","2020-03-19 20:00:00",25.600061869875
37.9604,-122.3571,"OZONE","PPB",31.5,"San Pablo - Rumrill","2020-03-19 19:00:00",31.5000851513002
37.864767,-122.302741,"OZONE","PPB",21.7,"Berkeley Aquatic Park","2020-03-19 19:00:00",21.7000328410269
37.9604,-122.3571,"OZONE","PPB",27,"San Pablo - Rumrill","2020-03-19 18:00:00",27.0000106485811
37.864767,-122.302741,"OZONE","PPB",19.8,"Berkeley Aquatic Park","2020-03-19 18:00:00",19.8000198900071
37.9604,-122.3571,"OZONE","PPB",21,"San Pablo - Rumrill","2020-03-19 17:00:00",21.0000234515038
37.864767,-122.302741,"OZONE","PPB",18.2,"Berkeley Aquatic Park","2020-03-19 17:00:00",18.2000205255768
37.9604,-122.3571,"OZONE","PPB",26.3,"San Pablo - Rumrill","2020-03-19 16:00:00",26.3000775541986
37.864767,-122.302741,"OZONE","PPB",14.3,"Berkeley Aquatic Park","2020-03-19 16:00:00",14.3000787127372
37.9604,-122.3571,"OZONE","PPB",17.7,"San Pablo - Rumrill","2020-03-19 15:00:00",17.7000633056899
37.864767,-122.302741,"OZONE","PPB",13,"Berkeley Aquatic Park","2020-03-19 15:00:00",13.0000250606318
37.9604,-122.3571,"OZONE","PPB",8.6,"San Pablo - Rumrill","2020-03-19 14:00:00",8.60005920845644
37.864767,-122.302741,"OZONE","PPB",14.5,"Berkeley Aquatic Park","2020-03-19 14:00:00",14.5000294349892
37.9604,-122.3571,"OZONE","PPB",9,"San Pablo - Rumrill","2020-03-19 13:00:00",9.00008629917592
37.864767,-122.302741,"OZONE","PPB",3.5,"Berkeley Aquatic Park","2020-03-19 13:00:00",3.50004377843255
37.9604,-122.3571,"OZONE","PPB",10.6,"San Pablo - Rumrill","2020-03-19 12:00:00",10.6000679123217
37.864767,-122.302741,"OZONE","PPB",11.7,"Berkeley Aquatic Park","2020-03-19 12:00:00",11.7000171684195
37.9604,-122.3571,"OZONE","PPB",14.3,"San Pablo - Rumrill","2020-03-19 11:00:00",14.3000468440453
37.864767,-122.302741,"OZONE","PPB",12.6,"Berkeley Aquatic Park","2020-03-19 11:00:00",12.6000213477692
37.9604,-122.3571,"OZONE","PPB",17,"San Pablo - Rumrill","2020-03-19 10:00:00",17.0000841098503
37.864767,-122.302741,"OZONE","PPB",18.4,"Berkeley Aquatic Park","2020-03-19 10:00:00",18.4000737254973
37.9604,-122.3571,"OZONE","PPB",16.1,"San Pablo - Rumrill","2020-03-19 09:00:00",16.1000597667888
37.864767,-122.302741,"OZONE","PPB",24.6,"Berkeley Aquatic Park","2020-03-19 09:00:00",24.6000183368374
37.9604,-122.3571,"OZONE","PPB",18.9,"San Pablo - Rumrill","2020-03-19 08:00:00",18.9000495446102
37.864767,-122.302741,"OZONE","PPB",28.6,"Berkeley Aquatic Park","2020-03-19 08:00:00",28.6000842120808
37.9604,-122.3571,"OZONE","PPB",25.6,"San Pablo - Rumrill","2020-03-19 07:00:00",25.6000752074825
37.864767,-122.302741,"OZONE","PPB",27.5,"Berkeley Aquatic Park","2020-03-19 07:00:00",27.5000886639707
37.9604,-122.3571,"OZONE","PPB",27.3,"San Pablo - Rumrill","2020-03-19 06:00:00",27.3000276040274
37.864767,-122.302741,"OZONE","PPB",26.6,"Berkeley Aquatic Park","2020-03-19 06:00:00",26.6000351360777
37.9604,-122.3571,"OZONE","PPB",34.5,"San Pablo - Rumrill","2020-03-19 05:00:00",34.5000111953551
37.864767,-122.302741,"OZONE","PPB",30.4,"Berkeley Aquatic Park","2020-03-19 05:00:00",30.4000565286726
37.9604,-122.3571,"OZONE","PPB",34.9,"San Pablo - Rumrill","2020-03-19 04:00:00",34.9000745645207
37.864767,-122.302741,"OZONE","PPB",30.5,"Berkeley Aquatic Park","2020-03-19 04:00:00",30.5000235510934
37.9604,-122.3571,"OZONE","PPB",33.5,"San Pablo - Rumrill","2020-03-19 03:00:00",33.5000406439488
37.864767,-122.302741,"OZONE","PPB",31.2,"Berkeley Aquatic Park","2020-03-19 03:00:00",31.2000241202156
37.9604,-122.3571,"OZONE","PPB",35.1,"San Pablo - Rumrill","2020-03-19 02:00:00",35.10003132725
37.864767,-122.302741,"OZONE","PPB",34.7,"Berkeley Aquatic Park","2020-03-19 02:00:00",34.7000644515689
37.9604,-122.3571,"OZONE","PPB",34.9,"San Pablo - Rumrill","2020-03-19 01:00:00",34.9000519926767
37.864767,-122.302741,"OZONE","PPB",35.4,"Berkeley Aquatic Park","2020-03-19 01:00:00",35.4000765075204
37.9604,-122.3571,"OZONE","PPB",37.7,"San Pablo - Rumrill","2020-03-19 00:00:00",37.700076815664
37.864767,-122.302741,"OZONE","PPB",34.4,"Berkeley Aquatic Park","2020-03-19 00:00:00",34.4000123474549
37.9604,-122.3571,"OZONE","PPB",38.4,"San Pablo - Rumrill","2020-03-18 23:00:00",38.4000856949239
37.864767,-122.302741,"OZONE","PPB",33.8,"Berkeley Aquatic Park","2020-03-18 23:00:00",33.8000505149018
37.9604,-122.3571,"OZONE","PPB",39.2,"San Pablo - Rumrill","2020-03-18 22:00:00",39.2000404215956
37.864767,-122.302741,"OZONE","PPB",32.1,"Berkeley Aquatic Park","2020-03-18 22:00:00",32.1000464035073
37.9604,-122.3571,"OZONE","PPB",34.1,"San Pablo - Rumrill","2020-03-18 21:00:00",34.1000329596717
37.864767,-122.302741,"OZONE","PPB",30.4,"Berkeley Aquatic Park","2020-03-18 21:00:00",30.4000362183649
37.9604,-122.3571,"OZONE","PPB",36.1,"San Pablo - Rumrill","2020-03-18 20:00:00",36.100021692614
37.864767,-122.302741,"OZONE","PPB",32.3,"Berkeley Aquatic Park","2020-03-18 20:00:00",32.300064141639
37.9604,-122.3571,"OZONE","PPB",36.1,"San Pablo - Rumrill","2020-03-18 19:00:00",36.1000652270898
37.864767,-122.302741,"OZONE","PPB",28.9,"Berkeley Aquatic Park","2020-03-18 19:00:00",28.9000336734392
37.9604,-122.3571,"OZONE","PPB",33.1,"San Pablo - Rumrill","2020-03-18 18:00:00",33.1000536482066
37.864767,-122.302741,"OZONE","PPB",31.6,"Berkeley Aquatic Park","2020-03-18 18:00:00",31.6000852140926
37.9604,-122.3571,"OZONE","PPB",29.1,"San Pablo - Rumrill","2020-03-18 17:00:00",29.1000763060368
37.864767,-122.302741,"OZONE","PPB",24.1,"Berkeley Aquatic Park","2020-03-18 17:00:00",24.1000361243969
37.9604,-122.3571,"OZONE","PPB",31.1,"San Pablo - Rumrill","2020-03-18 16:00:00",31.1000475177125
37.864767,-122.302741,"OZONE","PPB",21.9,"Berkeley Aquatic Park","2020-03-18 16:00:00",21.9000470512325
37.9604,-122.3571,"OZONE","PPB",28.6,"San Pablo - Rumrill","2020-03-18 15:00:00",28.6000112976327
37.864767,-122.302741,"OZONE","PPB",19.7,"Berkeley Aquatic Park","2020-03-18 15:00:00",19.7000809949318
37.9604,-122.3571,"OZONE","PPB",26.6,"San Pablo - Rumrill","2020-03-18 14:00:00",26.6000268103988
37.864767,-122.302741,"OZONE","PPB",23.2,"Berkeley Aquatic Park","2020-03-18 14:00:00",23.2000659308098
37.9604,-122.3571,"OZONE","PPB",31.2,"San Pablo - Rumrill","2020-03-18 13:00:00",31.2000773313067
37.864767,-122.302741,"OZONE","PPB",29.4,"Berkeley Aquatic Park","2020-03-18 13:00:00",29.4000309265705
37.9604,-122.3571,"OZONE","PPB",31.1,"San Pablo - Rumrill","2020-03-18 12:00:00",31.1000553374527
37.864767,-122.302741,"OZONE","PPB",31.8,"Berkeley Aquatic Park","2020-03-18 12:00:00",31.8000658364199
37.9604,-122.3571,"OZONE","PPB",31,"San Pablo - Rumrill","2020-03-18 11:00:00",31.000028885458
37.864767,-122.302741,"OZONE","PPB",30.1,"Berkeley Aquatic Park","2020-03-18 11:00:00",30.1000777348434
37.9604,-122.3571,"OZONE","PPB",32,"San Pablo - Rumrill","2020-03-18 10:00:00",32.0000330665718
37.864767,-122.302741,"OZONE","PPB",30,"Berkeley Aquatic Park","2020-03-18 10:00:00",30.0000466749276
37.9604,-122.3571,"OZONE","PPB",27.6,"San Pablo - Rumrill","2020-03-18 09:00:00",27.6000321356883
37.864767,-122.302741,"OZONE","PPB",29.2,"Berkeley Aquatic Park","2020-03-18 09:00:00",29.2000522703796
37.9604,-122.3571,"OZONE","PPB",35.5,"San Pablo - Rumrill","2020-03-18 08:00:00",35.5000305196934
37.864767,-122.302741,"OZONE","PPB",27.1,"Berkeley Aquatic Park","2020-03-18 08:00:00",27.1000572150998
37.9604,-122.3571,"OZONE","PPB",36.1,"San Pablo - Rumrill","2020-03-18 07:00:00",36.100017826449
37.864767,-122.302741,"OZONE","PPB",32.6,"Berkeley Aquatic Park","2020-03-18 07:00:00",32.600087605403
37.9604,-122.3571,"OZONE","PPB",35.6,"San Pablo - Rumrill","2020-03-18 06:00:00",35.600014384433
37.864767,-122.302741,"OZONE","PPB",33.5,"Berkeley Aquatic Park","2020-03-18 06:00:00",33.5000324362584
37.9604,-122.3571,"OZONE","PPB",36.6,"San Pablo - Rumrill","2020-03-18 05:00:00",36.6000622678697
37.864767,-122.302741,"OZONE","PPB",33.8,"Berkeley Aquatic Park","2020-03-18 05:00:00",33.8000774194182
37.9604,-122.3571,"OZONE","PPB",35.1,"San Pablo - Rumrill","2020-03-18 04:00:00",35.1000579973135
37.864767,-122.302741,"OZONE","PPB",34.4,"Berkeley Aquatic Park","2020-03-18 04:00:00",34.4000782715129
37.9604,-122.3571,"OZONE","PPB",35.8,"San Pablo - Rumrill","2020-03-18 03:00:00",35.8000584775439
37.864767,-122.302741,"OZONE","PPB",34,"Berkeley Aquatic Park","2020-03-18 03:00:00",34.0000260276878
37.9604,-122.3571,"OZONE","PPB",37.4,"San Pablo - Rumrill","2020-03-18 02:00:00",37.4000390231137
37.864767,-122.302741,"OZONE","PPB",36.1,"Berkeley Aquatic Park","2020-03-18 02:00:00",36.100076750122
37.9604,-122.3571,"OZONE","PPB",38.2,"San Pablo - Rumrill","2020-03-18 01:00:00",38.2000758314579
37.864767,-122.302741,"OZONE","PPB",34.4,"Berkeley Aquatic Park","2020-03-18 01:00:00",34.4000383091574
37.9604,-122.3571,"OZONE","PPB",40.4,"San Pablo - Rumrill","2020-03-18 00:00:00",40.4000547909903
37.864767,-122.302741,"OZONE","PPB",36.3,"Berkeley Aquatic Park","2020-03-18 00:00:00",36.3000515458683
37.9604,-122.3571,"OZONE","PPB",40.4,"San Pablo - Rumrill","2020-03-17 23:00:00",40.4000443205391
37.864767,-122.302741,"OZONE","PPB",36.2,"Berkeley Aquatic Park","2020-03-17 23:00:00",36.200053262016
37.9604,-122.3571,"OZONE","PPB",39.2,"San Pablo - Rumrill","2020-03-17 22:00:00",39.2000720114507
37.864767,-122.302741,"OZONE","PPB",33.7,"Berkeley Aquatic Park","2020-03-17 22:00:00",33.7000777791196
37.9604,-122.3571,"OZONE","PPB",39,"San Pablo - Rumrill","2020-03-17 21:00:00",39.0000268086309
37.864767,-122.302741,"OZONE","PPB",33.8,"Berkeley Aquatic Park","2020-03-17 21:00:00",33.8000621499424
